id,target
11395,1
11396,1
11397,1
11398,1
11399,0
11400,1
11401,1
11402,1
11403,0
11404,0
11405,0
11406,0
11407,1
11408,1
11409,1
11410,1
11411,1
11412,1
11413,0
11414,1
11415,1
11416,0
11417,1
11418,1
11419,1
11420,1
11421,0
11422,1
11423,1
11424,0
11425,1
11426,1
11427,1
11428,1
11429,0
11430,0
11431,0
11432,1
11433,1
11434,0
11435,0
11436,1
11437,1
11438,1
11439,0
11440,0
11441,1
11442,1
11443,0
11444,0
11445,1
11446,1
11447,1
11448,0
11449,0
11450,0
11451,0
11452,1
11453,0
11454,0
11455,1
11456,1
11457,0
11458,0
11459,0
11460,1
11461,1
11462,1
11463,1
11464,0
11465,1
11466,0
11467,1
11468,1
11469,1
11470,0
11471,0
11472,0
11473,1
11474,0
11475,1
11476,1
11477,0
11478,1
11479,1
11480,1
11481,1
11482,1
11483,1
11484,1
11485,0
11486,0
11487,0
11488,0
11489,1
11490,1
11491,1
11492,0
11493,1
11494,0
11495,0
11496,0
11497,1
11498,1
11499,0
11500,1
11501,1
11502,1
11503,1
11504,1
11505,0
11506,1
11507,0
11508,0
11509,1
11510,1
11511,0
11512,0
11513,1
11514,1
11515,1
11516,1
11517,1
11518,0
11519,0
11520,0
11521,1
11522,0
11523,1
11524,1
11525,1
11526,1
11527,1
11528,1
11529,1
11530,0
11531,0
11532,0
11533,0
11534,0
11535,0
11536,1
11537,0
11538,1
11539,0
11540,0
11541,1
11542,1
11543,1
11544,1
11545,1
11546,1
11547,0
11548,0
11549,0
11550,0
11551,1
11552,0
11553,1
11554,1
11555,0
11556,1
11557,1
11558,1
11559,1
11560,1
11561,0
11562,1
11563,1
11564,0
11565,1
11566,1
11567,1
11568,0
11569,1
11570,0
11571,0
11572,0
11573,0
11574,1
11575,0
11576,0
11577,1
11578,1
11579,1
11580,0
11581,1
11582,1
11583,1
11584,1
11585,0
11586,0
11587,1
11588,1
11589,0
11590,1
11591,1
11592,1
11593,1
11594,1
11595,0
11596,0
11597,0
11598,1
11599,0
11600,1
11601,0
11602,1
11603,1
11604,1
11605,1
11606,1
11607,0
11608,1
11609,0
11610,1
11611,1
11612,1
11613,0
11614,0
11615,1
11616,1
11617,1
11618,0
11619,1
11620,0
11621,1
11622,1
11623,1
11624,1
11625,0
11626,1
11627,1
11628,1
11629,1
11630,1
11631,0
11632,1
11633,1
11634,1
11635,1
11636,1
11637,0
11638,0
11639,1
11640,0
11641,0
11642,0
11643,1
11644,1
11645,0
11646,0
11647,1
11648,1
11649,0
11650,1
11651,0
11652,0
11653,0
11654,1
11655,0
11656,1
11657,1
11658,1
11659,1
11660,1
11661,1
11662,1
11663,1
11664,1
11665,1
11666,1
11667,0
11668,1
11669,1
11670,1
11671,1
11672,0
11673,0
11674,1
11675,1
11676,0
11677,1
11678,1
11679,0
11680,0
11681,0
11682,1
11683,0
11684,1
11685,1
11686,1
11687,0
11688,1
11689,0
11690,1
11691,0
11692,1
11693,1
11694,1
11695,1
11696,1
11697,1
11698,1
11699,0
11700,1
11701,1
11702,1
11703,1
11704,1
11705,1
11706,1
11707,0
11708,1
11709,0
11710,1
11711,1
11712,0
11713,1
11714,0
11715,0
11716,0
11717,1
11718,1
11719,0
11720,1
11721,0
11722,1
11723,0
11724,1
11725,1
11726,1
11727,1
11728,0
11729,1
11730,0
11731,1
11732,1
11733,1
11734,1
11735,0
11736,1
11737,0
11738,1
11739,1
11740,1
11741,1
11742,1
11743,0
11744,0
11745,1
11746,1
11747,1
11748,0
11749,1
11750,1
11751,0
11752,1
11753,1
11754,1
11755,0
11756,1
11757,0
11758,1
11759,1
11760,1
11761,0
11762,1
11763,0
11764,0
11765,1
11766,0
11767,0
11768,1
11769,1
11770,1
11771,1
11772,0
11773,1
11774,1
11775,1
11776,1
11777,0
11778,1
11779,0
11780,1
11781,1
11782,1
11783,1
11784,1
11785,0
11786,1
11787,0
11788,1
11789,0
11790,1
11791,0
11792,1
11793,1
11794,1
11795,1
11796,0
11797,1
11798,1
11799,1
11800,0
11801,0
11802,0
11803,1
11804,1
11805,1
11806,1
11807,1
11808,1
11809,1
11810,0
11811,0
11812,1
11813,1
11814,0
11815,1
11816,1
11817,1
11818,1
11819,1
11820,0
11821,1
11822,0
11823,0
11824,1
11825,0
11826,1
11827,1
11828,0
11829,1
11830,1
11831,0
11832,0
11833,0
11834,1
11835,1
11836,1
11837,0
11838,0
11839,1
11840,0
11841,1
11842,0
11843,0
11844,0
11845,1
11846,1
11847,0
11848,1
11849,1
11850,0
11851,0
11852,0
11853,1
11854,1
11855,0
11856,0
11857,0
11858,0
11859,0
11860,1
11861,1
11862,1
11863,1
11864,1
11865,1
11866,0
11867,1
11868,0
11869,1
11870,0
11871,1
11872,1
11873,1
11874,1
11875,1
11876,1
11877,0
11878,1
11879,1
11880,1
11881,1
11882,1
11883,1
11884,1
11885,0
11886,1
11887,0
11888,1
11889,1
11890,0
11891,1
11892,1
11893,1
11894,0
11895,1
11896,0
11897,1
11898,0
11899,1
11900,0
11901,1
11902,0
11903,1
11904,1
11905,0
11906,1
11907,1
11908,1
11909,0
11910,1
11911,1
11912,1
11913,0
11914,1
11915,0
11916,0
11917,1
11918,1
11919,1
11920,1
11921,1
11922,1
11923,1
11924,1
11925,0
11926,0
11927,0
11928,1
11929,1
11930,0
11931,0
11932,0
11933,0
11934,0
11935,1
11936,0
11937,1
11938,1
11939,0
11940,1
11941,1
11942,1
11943,1
11944,1
11945,0
11946,1
11947,1
11948,0
11949,1
11950,0
11951,0
11952,0
11953,0
11954,1
11955,1
11956,1
11957,1
11958,1
11959,0
11960,1
11961,1
11962,1
11963,0
11964,1
11965,1
11966,0
11967,0
11968,0
11969,1
11970,0
11971,0
11972,1
11973,0
11974,0
11975,1
11976,0
11977,0
11978,1
11979,1
11980,0
11981,1
11982,1
11983,0
11984,1
11985,1
11986,1
11987,0
11988,0
11989,1
11990,1
11991,1
11992,1
11993,1
11994,1
11995,1
11996,1
11997,1
11998,0
11999,1
12000,1
12001,1
12002,0
12003,1
12004,1
12005,1
12006,0
12007,0
12008,0
12009,1
12010,1
12011,1
12012,0
12013,1
12014,0
12015,1
12016,1
12017,1
12018,1
12019,0
12020,1
12021,0
12022,1
12023,1
12024,0
12025,1
12026,1
12027,1
12028,0
12029,1
12030,1
12031,0
12032,0
12033,1
12034,1
12035,1
12036,0
12037,1
12038,1
12039,0
12040,1
12041,0
12042,0
12043,1
12044,1
12045,0
12046,1
12047,1
12048,1
12049,0
12050,1
12051,1
12052,1
12053,0
12054,1
12055,1
12056,1
12057,1
12058,1
12059,0
12060,0
12061,1
12062,1
12063,1
12064,1
12065,0
12066,1
12067,0
12068,0
12069,1
12070,0
12071,1
12072,1
12073,1
12074,1
12075,1
12076,0
12077,1
12078,1
12079,0
12080,1
12081,1
12082,0
12083,1
12084,1
12085,1
12086,1
12087,0
12088,1
12089,1
12090,1
12091,1
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,0
12103,0
12104,1
12105,1
12106,1
12107,1
12108,1
12109,0
12110,0
12111,1
12112,1
12113,1
12114,1
12115,1
12116,1
12117,1
12118,1
12119,1
12120,1
12121,1
12122,0
12123,1
12124,0
12125,0
12126,0
12127,1
12128,1
12129,1
12130,1
12131,1
12132,1
12133,0
12134,1
12135,1
12136,1
12137,1
12138,1
12139,0
12140,0
12141,1
12142,1
12143,0
12144,1
12145,0
12146,1
12147,0
12148,0
12149,0
12150,1
12151,1
12152,1
12153,1
12154,0
12155,0
12156,0
12157,0
12158,0
12159,1
12160,1
12161,0
12162,1
12163,0
12164,0
12165,1
12166,1
12167,0
12168,0
12169,0
12170,0
12171,0
12172,1
12173,0
12174,1
12175,1
12176,0
12177,1
12178,0
12179,1
12180,1
12181,0
12182,0
12183,1
12184,1
12185,0
12186,1
12187,0
12188,1
12189,1
12190,1
12191,1
12192,0
12193,1
12194,0
12195,0
12196,0
12197,1
12198,0
12199,1
12200,0
12201,1
12202,1
12203,1
12204,0
12205,1
12206,0
12207,1
12208,0
12209,1
12210,0
12211,0
12212,1
12213,1
12214,0
12215,1
12216,1
12217,0
12218,1
12219,0
12220,0
12221,1
12222,0
12223,1
12224,1
12225,1
12226,1
12227,0
12228,0
12229,1
12230,0
12231,1
12232,1
12233,0
12234,1
12235,1
12236,0
12237,0
12238,0
12239,0
12240,0
12241,0
12242,1
12243,1
12244,1
12245,0
12246,1
12247,0
12248,1
12249,0
12250,1
12251,1
12252,1
12253,1
12254,1
12255,1
12256,0
12257,1
12258,1
12259,0
12260,1
12261,0
12262,1
12263,0
12264,1
12265,1
12266,1
12267,1
12268,1
12269,0
12270,0
12271,1
12272,1
12273,1
12274,0
12275,1
12276,0
12277,0
12278,1
12279,1
12280,0
12281,1
12282,1
12283,1
12284,1
12285,1
12286,1
12287,1
12288,0
12289,1
12290,0
12291,0
12292,0
12293,1
12294,0
12295,1
12296,0
12297,0
12298,0
12299,1
12300,1
12301,1
12302,1
12303,1
12304,0
12305,1
12306,1
12307,1
12308,0
12309,1
12310,1
12311,1
12312,0
12313,0
12314,1
12315,1
12316,1
12317,0
12318,0
12319,1
12320,1
12321,1
12322,0
12323,1
12324,1
12325,0
12326,1
12327,0
12328,0
12329,1
12330,1
12331,1
12332,1
12333,1
12334,0
12335,1
12336,0
12337,1
12338,1
12339,1
12340,0
12341,1
12342,1
12343,1
12344,0
12345,0
12346,0
12347,1
12348,0
12349,0
12350,1
12351,0
12352,0
12353,1
12354,1
12355,1
12356,1
12357,1
12358,0
12359,0
12360,0
12361,1
12362,0
12363,1
12364,1
12365,1
12366,1
12367,0
12368,0
12369,1
12370,0
12371,1
12372,1
12373,1
12374,1
12375,1
12376,1
12377,0
12378,0
12379,0
12380,1
12381,0
12382,1
12383,1
12384,1
12385,0
12386,1
12387,1
12388,1
12389,1
12390,1
12391,1
12392,1
12393,0
12394,0
12395,0
12396,0
12397,0
12398,1
12399,1
12400,1
12401,0
12402,1
12403,0
12404,0
12405,0
12406,0
12407,1
12408,0
12409,1
12410,1
12411,0
12412,1
12413,1
12414,1
12415,1
12416,0
12417,1
12418,1
12419,1
12420,1
12421,0
12422,0
12423,0
12424,1
12425,1
12426,0
12427,1
12428,0
12429,1
12430,1
12431,1
12432,1
12433,0
12434,1
12435,1
12436,0
12437,1
12438,0
12439,1
12440,0
12441,1
12442,1
12443,1
12444,0
12445,1
12446,1
12447,1
12448,1
12449,0
12450,0
12451,1
12452,1
12453,1
12454,1
12455,0
12456,1
12457,0
12458,1
12459,1
12460,1
12461,1
12462,1
12463,0
12464,0
12465,1
12466,1
12467,1
12468,0
12469,1
12470,1
12471,0
12472,1
12473,0
12474,1
12475,0
12476,1
12477,1
12478,0
12479,1
12480,0
12481,1
12482,1
12483,0
12484,0
12485,1
12486,1
12487,0
12488,1
12489,0
12490,1
12491,0
12492,0
12493,0
12494,0
12495,0
12496,0
12497,1
12498,0
12499,0
12500,1
12501,0
12502,1
12503,1
12504,1
12505,1
12506,1
12507,1
12508,1
12509,1
12510,0
12511,0
12512,1
12513,0
12514,1
12515,1
12516,1
12517,0
12518,1
12519,0
12520,1
12521,1
12522,1
12523,0
12524,1
12525,0
12526,0
12527,1
12528,1
12529,1
12530,0
12531,0
12532,0
12533,1
12534,1
12535,0
12536,0
12537,0
12538,1
12539,1
12540,0
12541,0
12542,1
12543,0
12544,1
12545,1
12546,1
12547,0
12548,1
12549,1
12550,1
12551,1
12552,1
12553,1
12554,0
12555,1
12556,1
12557,0
12558,1
12559,0
12560,0
12561,1
12562,1
12563,1
12564,1
12565,1
12566,0
12567,1
12568,0
12569,1
12570,1
12571,0
12572,1
12573,1
12574,1
12575,1
12576,0
12577,1
12578,1
12579,1
12580,1
12581,1
12582,1
12583,1
12584,1
12585,0
12586,1
12587,1
12588,0
12589,1
12590,0
12591,1
12592,0
12593,1
12594,1
12595,0
12596,0
12597,1
12598,1
12599,1
12600,0
12601,1
12602,0
12603,0
12604,0
12605,1
12606,1
12607,1
12608,0
12609,1
12610,1
12611,1
12612,1
12613,0
12614,0
12615,1
12616,0
12617,1
12618,1
12619,0
12620,1
12621,0
12622,1
12623,0
12624,1
12625,1
12626,0
12627,1
12628,1
12629,0
12630,1
12631,1
12632,1
12633,0
12634,0
12635,1
12636,1
12637,1
12638,1
12639,0
12640,0
12641,1
12642,0
12643,0
12644,1
12645,1
12646,1
12647,0
12648,1
12649,1
12650,1
12651,0
12652,0
12653,1
12654,1
12655,1
12656,0
12657,0
12658,1
12659,1
12660,1
12661,0
12662,1
12663,1
12664,0
12665,1
12666,1
12667,1
12668,1
12669,0
12670,1
12671,0
12672,1
12673,1
12674,0
12675,1
12676,1
12677,1
12678,0
12679,1
12680,0
12681,1
12682,0
12683,1
12684,0
12685,1
12686,0
12687,1
12688,1
12689,1
12690,1
12691,1
12692,0
12693,1
12694,1
12695,1
12696,1
12697,1
12698,1
12699,0
12700,1
12701,1
12702,1
12703,1
12704,0
12705,0
12706,1
12707,0
12708,1
12709,1
12710,1
12711,0
12712,0
12713,1
12714,1
12715,1
12716,0
12717,0
12718,1
12719,0
12720,1
12721,1
12722,1
12723,1
12724,0
12725,0
12726,0
12727,0
12728,1
12729,0
12730,1
12731,1
12732,0
12733,1
12734,1
12735,1
12736,0
12737,1
12738,0
12739,0
12740,0
12741,1
12742,0
12743,1
12744,1
12745,1
12746,0
12747,0
12748,1
12749,1
12750,0
12751,1
12752,0
12753,1
12754,0
12755,1
12756,1
12757,0
12758,1
12759,1
12760,1
12761,0
12762,1
12763,1
12764,1
12765,1
12766,0
12767,1
12768,0
12769,0
12770,0
12771,1
12772,1
12773,1
12774,1
12775,0
12776,1
12777,0
12778,0
12779,1
12780,1
12781,1
12782,0
12783,1
12784,1
12785,1
12786,1
12787,0
12788,1
12789,0
12790,1
12791,1
12792,0
12793,1
12794,0
12795,1
12796,1
12797,0
12798,0
12799,0
12800,0
12801,0
12802,1
12803,1
12804,0
12805,0
12806,0
12807,1
12808,1
12809,1
12810,0
12811,1
12812,0
12813,0
12814,1
12815,1
12816,0
12817,0
12818,0
12819,1
12820,1
12821,1
12822,0
12823,1
12824,0
12825,0
12826,0
12827,1
12828,0
12829,1
12830,1
12831,0
12832,1
12833,1
12834,1
12835,1
12836,0
12837,0
12838,1
12839,0
12840,0
12841,0
12842,0
12843,0
12844,1
12845,1
12846,0
12847,1
12848,1
12849,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,0
12856,1
12857,1
12858,1
12859,1
12860,1
12861,0
12862,0
12863,0
12864,0
12865,0
12866,0
12867,0
12868,1
12869,1
12870,1
12871,0
12872,0
12873,1
12874,1
12875,1
12876,0
12877,1
12878,0
12879,1
12880,0
12881,1
12882,0
12883,1
12884,0
12885,1
12886,1
12887,1
12888,1
12889,0
12890,0
12891,0
12892,1
12893,1
12894,1
12895,1
12896,1
12897,1
12898,1
12899,1
12900,0
12901,1
12902,1
12903,1
12904,1
12905,1
12906,1
12907,1
12908,1
12909,0
12910,0
12911,1
12912,0
12913,1
12914,1
12915,0
12916,1
12917,0
12918,0
12919,1
12920,1
12921,1
12922,0
12923,1
12924,1
12925,0
12926,1
12927,1
12928,0
12929,1
12930,0
12931,1
12932,1
12933,1
12934,1
12935,0
12936,1
12937,0
12938,1
12939,1
12940,0
12941,1
12942,1
12943,1
12944,1
12945,0
12946,1
12947,0
12948,0
12949,0
12950,1
12951,0
12952,1
12953,1
12954,1
12955,0
12956,1
12957,0
12958,1
12959,1
12960,1
12961,0
12962,0
12963,0
12964,1
12965,1
12966,1
12967,0
12968,1
12969,1
12970,0
12971,1
12972,0
12973,0
12974,1
12975,1
12976,1
12977,1
12978,1
12979,0
12980,1
12981,1
12982,0
12983,1
12984,0
12985,1
12986,0
12987,1
12988,1
12989,1
12990,0
12991,1
12992,0
12993,1
12994,1
12995,1
12996,1
12997,0
12998,1
12999,1
13000,1
13001,0
13002,1
13003,0
13004,0
13005,1
13006,1
13007,1
13008,0
13009,0
13010,1
13011,1
13012,0
13013,1
13014,0
13015,1
13016,1
13017,0
13018,0
13019,1
13020,1
13021,0
13022,1
13023,1
13024,0
13025,1
13026,0
13027,1
13028,1
13029,1
13030,0
13031,1
13032,0
13033,1
13034,1
13035,1
13036,1
13037,0
13038,0
13039,0
13040,0
13041,1
13042,1
13043,1
13044,1
13045,0
13046,0
13047,1
13048,1
13049,0
13050,1
13051,0
13052,1
13053,1
13054,0
13055,1
13056,0
13057,0
13058,0
13059,1
13060,1
13061,1
13062,0
13063,0
13064,0
13065,1
13066,1
13067,1
13068,1
13069,1
13070,0
13071,1
13072,0
13073,0
13074,1
13075,1
13076,0
13077,1
13078,1
13079,0
13080,0
13081,0
13082,0
13083,0
13084,1
13085,1
13086,1
13087,0
13088,1
13089,1
13090,1
13091,1
13092,0
13093,0
13094,1
13095,1
13096,1
13097,1
13098,1
13099,0
13100,1
13101,0
13102,1
13103,0
13104,1
13105,0
13106,0
13107,1
13108,1
13109,0
13110,0
13111,1
13112,0
13113,1
13114,1
13115,1
13116,1
13117,1
13118,0
13119,0
13120,0
13121,1
13122,0
13123,1
13124,1
13125,1
13126,1
13127,1
13128,0
13129,1
13130,0
13131,0
13132,0
13133,0
13134,0
13135,1
13136,1
13137,1
13138,1
13139,1
13140,1
13141,0
13142,1
13143,1
13144,1
13145,0
13146,1
13147,1
13148,0
13149,1
13150,0
13151,1
13152,0
13153,1
13154,1
13155,1
13156,1
13157,1
13158,0
13159,0
13160,1
13161,0
13162,1
13163,1
13164,1
13165,0
13166,0
13167,1
13168,1
13169,1
13170,0
13171,0
13172,1
13173,1
13174,0
13175,0
13176,1
13177,1
13178,0
13179,1
13180,0
13181,0
13182,1
13183,1
13184,0
13185,0
13186,0
13187,1
13188,1
13189,0
13190,1
13191,0
13192,0
13193,0
13194,1
13195,1
13196,0
13197,1
13198,1
13199,0
13200,1
13201,0
13202,1
13203,1
13204,1
13205,1
13206,0
13207,1
13208,1
13209,0
13210,1
13211,1
13212,1
13213,1
13214,1
13215,1
13216,0
13217,1
13218,0
13219,1
13220,1
13221,1
13222,1
13223,1
13224,0
13225,1
13226,1
13227,1
13228,1
13229,1
13230,1
13231,1
13232,0
13233,0
13234,1
13235,1
13236,1
13237,0
13238,1
13239,0
13240,1
13241,0
13242,1
13243,0
13244,0
13245,1
13246,0
13247,1
13248,1
13249,1
13250,0
13251,1
13252,0
13253,0
13254,0
13255,1
13256,0
13257,1
13258,0
13259,0
13260,0
13261,1
13262,0
13263,1
13264,1
13265,0
13266,1
13267,0
13268,1
13269,1
13270,0
13271,1
13272,0
13273,0
13274,1
13275,0
13276,1
13277,1
13278,1
13279,0
13280,1
13281,0
13282,0
13283,1
13284,1
13285,0
13286,1
13287,0
13288,0
13289,1
13290,1
13291,1
13292,1
13293,1
13294,1
13295,1
13296,0
13297,1
13298,1
13299,0
13300,0
13301,1
13302,1
13303,1
13304,0
13305,1
13306,1
13307,0
13308,0
13309,1
13310,0
13311,1
13312,1
13313,0
13314,0
13315,1
13316,1
13317,0
13318,0
13319,0
13320,1
13321,1
13322,0
13323,1
13324,1
13325,1
13326,1
13327,1
13328,1
13329,1
13330,0
13331,0
13332,1
13333,0
13334,1
13335,0
13336,1
13337,1
13338,0
13339,1
13340,0
13341,1
13342,1
13343,1
13344,1
13345,0
13346,1
13347,1
13348,1
13349,1
13350,1
13351,0
13352,0
13353,0
13354,1
13355,0
13356,0
13357,1
13358,1
13359,1
13360,1
13361,0
13362,1
13363,0
13364,0
13365,0
13366,0
13367,1
13368,0
13369,1
13370,0
13371,1
13372,1
13373,0
13374,0
13375,1
13376,1
13377,0
13378,1
13379,0
13380,0
13381,0
13382,1
13383,1
13384,1
13385,0
13386,1
13387,0
13388,1
13389,0
13390,1
13391,1
13392,1
13393,1
13394,0
13395,1
13396,0
13397,1
13398,0
13399,1
13400,1
13401,0
13402,0
13403,1
13404,1
13405,1
13406,1
13407,0
13408,1
13409,1
13410,1
13411,1
13412,1
13413,0
13414,0
13415,1
13416,1
13417,1
13418,0
13419,1
13420,0
13421,1
13422,1
13423,1
13424,0
13425,1
13426,1
13427,1
13428,0
13429,1
13430,0
13431,1
13432,1
13433,1
13434,0
13435,1
13436,1
13437,0
13438,1
13439,0
13440,1
13441,1
13442,0
13443,1
13444,1
13445,1
13446,0
13447,1
13448,0
13449,1
13450,0
13451,1
13452,1
13453,1
13454,1
13455,1
13456,1
13457,0
13458,1
13459,1
13460,1
13461,0
13462,1
13463,0
13464,0
13465,1
13466,1
13467,1
13468,0
13469,0
13470,0
13471,1
13472,0
13473,1
13474,0
13475,0
13476,1
13477,1
13478,1
13479,0
13480,1
13481,0
13482,0
13483,1
13484,1
13485,1
13486,0
13487,0
13488,1
13489,0
13490,1
13491,0
13492,1
13493,0
13494,1
13495,0
13496,1
13497,1
13498,1
13499,0
13500,1
13501,1
13502,0
13503,1
13504,1
13505,1
13506,1
13507,0
13508,1
13509,1
13510,0
13511,0
13512,1
13513,0
13514,1
13515,0
13516,0
13517,0
13518,1
13519,1
13520,0
13521,0
13522,0
13523,0
13524,1
13525,1
13526,1
13527,0
13528,1
13529,0
13530,0
13531,1
13532,1
13533,0
13534,1
13535,1
13536,0
13537,0
13538,1
13539,1
13540,1
13541,1
13542,1
13543,0
13544,1
13545,1
13546,1
13547,0
13548,0
13549,1
13550,0
13551,0
13552,1
13553,0
13554,1
13555,1
13556,1
13557,1
13558,1
13559,1
13560,0
13561,1
13562,0
13563,0
13564,0
13565,0
13566,1
13567,1
13568,1
13569,1
13570,1
13571,1
13572,1
13573,0
13574,1
13575,1
13576,1
13577,0
13578,0
13579,1
13580,1
13581,1
13582,1
13583,0
13584,1
13585,1
13586,1
13587,0
13588,1
13589,1
13590,1
13591,1
13592,0
13593,1
13594,0
13595,0
13596,1
13597,0
13598,1
13599,1
13600,0
13601,0
13602,0
13603,1
13604,1
13605,0
13606,1
13607,1
13608,1
13609,1
13610,1
13611,0
13612,0
13613,0
13614,1
13615,1
13616,1
13617,1
13618,1
13619,0
13620,1
13621,0
13622,0
13623,1
13624,0
13625,1
13626,0
13627,0
13628,0
13629,0
13630,1
13631,1
13632,0
13633,1
13634,1
13635,0
13636,0
13637,0
13638,0
13639,1
13640,0
13641,1
13642,1
13643,1
13644,1
13645,1
13646,1
13647,1
13648,1
13649,0
13650,0
13651,0
13652,1
13653,1
13654,0
13655,1
13656,1
13657,1
13658,0
13659,1
13660,1
13661,1
13662,1
13663,0
13664,1
13665,1
13666,1
13667,1
13668,1
13669,1
13670,1
13671,0
13672,1
13673,1
13674,1
13675,1
13676,1
13677,0
13678,0
13679,1
13680,1
13681,1
13682,1
13683,1
13684,1
13685,1
13686,1
13687,0
13688,1
13689,1
13690,1
13691,0
13692,1
13693,1
13694,0
13695,0
13696,1
13697,1
13698,1
13699,1
13700,1
13701,1
13702,0
13703,1
13704,0
13705,1
13706,0
13707,1
13708,1
13709,1
13710,1
13711,1
13712,0
13713,1
13714,1
13715,0
13716,1
13717,0
13718,0
13719,0
13720,0
13721,1
13722,1
13723,0
13724,1
13725,0
13726,1
13727,0
13728,1
13729,1
13730,1
13731,1
13732,0
13733,0
13734,0
13735,1
13736,0
13737,1
13738,0
13739,1
13740,0
13741,1
13742,1
13743,1
13744,1
13745,1
13746,0
13747,0
13748,1
13749,1
13750,0
13751,0
13752,1
13753,1
13754,1
13755,0
13756,1
13757,1
13758,0
13759,1
13760,1
13761,1
13762,1
13763,0
13764,0
13765,0
13766,1
13767,0
13768,0
13769,0
13770,0
13771,1
13772,1
13773,1
13774,0
13775,1
13776,1
13777,0
13778,1
13779,1
13780,1
13781,0
13782,0
13783,0
13784,0
13785,0
13786,1
13787,0
13788,1
13789,1
13790,1
13791,0
13792,0
13793,0
13794,0
13795,1
13796,0
13797,1
13798,1
13799,0
13800,0
13801,1
13802,1
13803,1
13804,1
13805,1
13806,1
13807,1
13808,1
13809,1
13810,1
13811,0
13812,1
13813,0
13814,0
13815,1
13816,1
13817,1
13818,0
13819,1
13820,1
13821,0
13822,0
13823,0
13824,0
13825,1
13826,1
13827,1
13828,0
13829,1
13830,0
13831,1
13832,1
13833,1
13834,0
13835,1
13836,0
13837,1
13838,1
13839,0
13840,1
13841,1
13842,1
13843,1
13844,0
13845,0
13846,0
13847,0
13848,1
13849,0
13850,1
13851,1
13852,1
13853,1
13854,1
13855,1
13856,1
13857,0
13858,1
13859,0
13860,1
13861,1
13862,0
13863,0
13864,0
13865,1
13866,1
13867,1
13868,1
13869,1
13870,1
13871,1
13872,1
13873,1
13874,1
13875,1
13876,1
13877,0
13878,1
13879,1
13880,1
13881,0
13882,0
13883,0
13884,1
13885,1
13886,0
13887,1
13888,1
13889,0
13890,1
13891,1
13892,0
13893,1
13894,1
13895,1
13896,0
13897,0
13898,1
13899,1
13900,1
13901,1
13902,1
13903,1
13904,1
13905,0
13906,1
13907,1
13908,1
13909,1
13910,1
13911,1
13912,0
13913,1
13914,1
13915,1
13916,0
13917,0
13918,1
13919,1
13920,1
13921,1
13922,1
13923,0
13924,1
13925,1
13926,1
13927,0
13928,1
13929,0
13930,1
13931,0
13932,1
13933,1
13934,1
13935,1
13936,1
13937,1
13938,0
13939,1
13940,1
13941,0
13942,1
13943,1
13944,0
13945,0
13946,1
13947,1
13948,0
13949,1
13950,1
13951,1
13952,1
13953,1
13954,0
13955,0
13956,1
13957,0
13958,1
13959,1
13960,0
13961,0
13962,1
13963,1
13964,0
13965,0
13966,0
13967,0
13968,1
13969,1
13970,1
13971,1
13972,1
13973,0
13974,1
13975,1
13976,0
13977,1
13978,0
13979,0
13980,1
13981,1
13982,1
13983,1
13984,1
13985,1
13986,1
13987,1
13988,0
13989,0
13990,1
13991,1
13992,1
13993,1
13994,0
13995,0
13996,0
13997,0
13998,1
13999,1
14000,0
14001,0
14002,0
14003,1
14004,1
14005,1
14006,0
14007,1
14008,1
14009,1
14010,1
14011,1
14012,1
14013,1
14014,0
14015,1
14016,1
14017,1
14018,0
14019,1
14020,1
14021,0
14022,0
14023,1
14024,1
14025,1
14026,1
14027,0
14028,1
14029,0
14030,0
14031,1
14032,0
14033,1
14034,1
14035,0
14036,1
14037,1
14038,1
14039,1
14040,0
14041,0
14042,1
14043,1
14044,1
14045,1
14046,1
14047,1
14048,1
14049,1
14050,1
14051,0
14052,0
14053,0
14054,1
14055,1
14056,1
14057,1
14058,0
14059,1
14060,0
14061,0
14062,0
14063,1
14064,1
14065,1
14066,0
14067,0
14068,1
14069,0
14070,0
14071,1
14072,1
14073,0
14074,1
14075,0
14076,1
14077,1
14078,0
14079,1
14080,1
14081,1
14082,1
14083,1
14084,0
14085,0
14086,0
14087,1
14088,0
14089,0
14090,1
14091,1
14092,1
14093,0
14094,0
14095,0
14096,0
14097,1
14098,1
14099,1
14100,1
14101,1
14102,1
14103,1
14104,1
14105,1
14106,1
14107,0
14108,1
14109,1
14110,0
14111,0
14112,1
14113,1
14114,1
14115,1
14116,1
14117,0
14118,0
14119,1
14120,1
14121,0
14122,0
14123,1
14124,1
14125,1
14126,0
14127,0
14128,0
14129,0
14130,1
14131,1
14132,0
14133,1
14134,1
14135,1
14136,0
14137,1
14138,1
14139,0
14140,0
14141,1
14142,1
14143,1
14144,1
14145,1
14146,1
14147,1
14148,0
14149,1
14150,0
14151,1
14152,0
14153,1
14154,1
14155,0
14156,0
14157,1
14158,0
14159,1
14160,0
14161,0
14162,1
14163,1
14164,1
14165,1
14166,0
14167,1
14168,0
14169,0
14170,0
14171,0
14172,0
14173,1
14174,1
14175,1
14176,1
14177,0
14178,0
14179,0
14180,1
14181,0
14182,1
14183,1
14184,1
14185,1
14186,1
14187,1
14188,0
14189,0
14190,1
14191,1
14192,0
14193,1
